EmpID,Name,Department,Salary
6215,Bui Mai 6215,Engineering,33180
6216,Dang Mai 6216,Marketing,54574
6217,Tran Em 6217,Legal,26891
6218,Bui Long 6218,Engineering,73589
6219,Do Kien 6219,HR,92968
6220,Vu Chi 6220,Legal,43768
6221,Pham Long 6221,IT,42246
6222,Ho Ha 6222,Finance,50590
6223,Bui An 6223,Engineering,39985
6224,Pham Long 6224,HR,96874
6225,Nguyen Dung 6225,Legal,36846
6226,Vu Em 6226,Legal,30645
6227,Le Binh 6227,Sales,32384
6228,Bui Binh 6228,Marketing,97270
6229,Dang Kien 6229,IT,78815
6230,Vu Long 6230,Sales,76924
6231,Nguyen Ha 6231,IT,83328
6232,Pham Dung 6232,Sales,42671
6233,Nguyen Em 6233,Finance,78482
6234,Le Em 6234,Sales,44500
6235,Le An 6235,IT,22205
6236,Hoang Ha 6236,Engineering,42056
6237,Pham Kien 6237,Marketing,63202
6238,Bui An 6238,Engineering,62274
6239,Tran Dung 6239,HR,66783
6240,Do Binh 6240,Legal,27539
6241,Do Kien 6241,HR,85834
6242,Dang Mai 6242,Sales,71398
6243,Tran Giang 6243,Legal,60595
6244,Vu Kien 6244,HR,25858
6245,Hoang Chi 6245,Finance,71396
6246,Le Kien 6246,HR,46084
6247,Dang Dung 6247,Engineering,68130
6248,Ho Mai 6248,Sales,28968
6249,Vu Long 6249,Marketing,57194
6250,Do Mai 6250,Legal,40703
6251,Ho An 6251,Marketing,29494
6252,Ho Dung 6252,HR,50487
6253,Bui Kien 6253,HR,36152
6254,Do Chi 6254,Finance,27096
6255,Pham Binh 6255,Finance,80028
6256,Bui Giang 6256,Legal,65411
6257,Dang Em 6257,Sales,95175
6258,Dang Kien 6258,Finance,58931
6259,Bui Giang 6259,Engineering,90780
6260,Hoang Kien 6260,Finance,67197
6261,Tran Em 6261,Sales,98355
6262,Tran Giang 6262,Engineering,83153
6263,Do An 6263,Engineering,46369
6264,Dang Em 6264,IT,52408
6265,Ho Dung 6265,IT,90293
6266,Do Em 6266,Sales,55446
6267,Bui Giang 6267,Legal,89014
6268,Le Dung 6268,Sales,68839
6269,Pham Ha 6269,Legal,25768
6270,Le Long 6270,Sales,61699
6271,Pham An 6271,Finance,52230
6272,Nguyen Giang 6272,HR,24539
6273,Ho Mai 6273,Engineering,62982
6274,Ho Giang 6274,Marketing,94907
6275,Bui An 6275,Finance,58714
6276,Tran Em 6276,Sales,59016
6277,Tran Giang 6277,Engineering,95467
6278,Do Dung 6278,HR,44289
6279,Bui Dung 6279,Engineering,96670
6280,Le Dung 6280,Marketing,57984
6281,Hoang Binh 6281,Legal,54672
6282,Hoang Mai 6282,Legal,80312
6283,Do Em 6283,Sales,79963
6284,Do Binh 6284,Finance,61685
6285,Pham Mai 6285,HR,32721
6286,Bui Em 6286,Engineering,90849
6287,Le Kien 6287,Legal,26557
6288,Pham Long 6288,Sales,35515
6289,Le Dung 6289,IT,66343
6290,Do Long 6290,Engineering,50207
6291,Nguyen Binh 6291,Engineering,53134
6292,Do Chi 6292,Engineering,51395
6293,Hoang Em 6293,Marketing,39085
6294,Dang Giang 6294,HR,74421
6295,Pham Mai 6295,Sales,35000
6296,Ho Ha 6296,Sales,86432
6297,Nguyen An 6297,Finance,91550
6298,Do Em 6298,Sales,99205
6299,Dang Long 6299,Engineering,51014
6300,Dang Long 6300,HR,47620
6301,Do Em 6301,HR,66003
6302,Bui Ha 6302,Legal,90130
6303,Le Dung 6303,Legal,62562
6304,Le Dung 6304,Legal,32578
6305,Pham Em 6305,Sales,80585
6306,Ho An 6306,IT,27135
6307,Vu Mai 6307,Engineering,80983
6308,Do Ha 6308,Finance,71501
6309,Ho Long 6309,Engineering,43032
6310,Tran Mai 6310,Legal,52749
6311,Vu Dung 6311,Engineering,39568
6312,Bui Kien 6312,Engineering,33079
6313,Pham Binh 6313,Legal,64636
6314,Le Kien 6314,Engineering,73375
6315,Pham Ha 6315,HR,75542
6316,Nguyen Chi 6316,HR,48562
6317,Hoang Em 6317,Marketing,53456
6318,Tran Chi 6318,Finance,79544
6319,Tran Long 6319,HR,71061
6320,Tran Chi 6320,Marketing,82321
6321,Dang Long 6321,Engineering,80141
6322,Hoang Chi 6322,Engineering,63482
6323,Do Em 6323,IT,56407
6324,Pham Mai 6324,Marketing,82887
6325,Dang Binh 6325,IT,31822
6326,Ho Dung 6326,Sales,83496
6327,Do Chi 6327,IT,44742
6328,Ho An 6328,Sales,66661
6329,Pham Giang 6329,Finance,20301
6330,Vu Ha 6330,Legal,55460
6331,Dang Dung 6331,Engineering,68844
6332,Hoang Chi 6332,Finance,29984
6333,Pham Kien 6333,Legal,41446
6334,Pham Long 6334,Finance,35312
6335,Bui Kien 6335,HR,90741
6336,Bui Em 6336,Marketing,48968
6337,Hoang Ha 6337,Legal,79634
6338,Hoang Giang 6338,IT,67505
6339,Hoang Mai 6339,Sales,27819
6340,Le Long 6340,IT,95696
6341,Vu An 6341,HR,81260
6342,Le Giang 6342,Sales,83238
6343,Ho Mai 6343,IT,27769
6344,Bui Ha 6344,Engineering,93644
6345,Vu Mai 6345,Sales,63919
6346,Dang An 6346,HR,47156
6347,Pham Mai 6347,Sales,61544
6348,Ho Dung 6348,Marketing,42861
6349,Tran Giang 6349,Engineering,65333
6350,Bui Binh 6350,Legal,47069
6351,Vu Binh 6351,IT,83108
6352,Le An 6352,Sales,94086
6353,Pham Ha 6353,HR,42105
6354,Tran Em 6354,Sales,49219
6355,Vu Dung 6355,Legal,25078
6356,Pham Long 6356,IT,42249
6357,Vu An 6357,HR,66197
6358,Nguyen Chi 6358,Legal,79017
6359,Do Kien 6359,Marketing,82634
6360,Pham Giang 6360,Sales,64266
6361,Ho Chi 6361,Marketing,89155
6362,Tran Mai 6362,Finance,22385
6363,Le Giang 6363,Legal,20393
6364,Tran Chi 6364,Legal,29370
6365,Dang Kien 6365,Sales,83679
6366,Le Long 6366,Sales,58781
6367,Pham Kien 6367,Marketing,67263
6368,Bui An 6368,IT,47212
6369,Tran An 6369,HR,61794
6370,Tran Giang 6370,Finance,51793
6371,Nguyen Chi 6371,Sales,72022
6372,Dang Giang 6372,Sales,94610
6373,Hoang Em 6373,Engineering,84711
6374,Do Ha 6374,Legal,24655
6375,Hoang An 6375,Marketing,55896
6376,Hoang Ha 6376,Finance,51392
6377,Tran Binh 6377,Sales,65192
6378,Do Kien 6378,Finance,50424
6379,Dang Long 6379,HR,52688
6380,Le Em 6380,Engineering,26662
6381,Tran An 6381,Engineering,77825
6382,Hoang Giang 6382,Marketing,95057
6383,Bui Long 6383,IT,27496
6384,Le Ha 6384,Legal,69273
6385,Dang Dung 6385,Marketing,36076
6386,Bui Kien 6386,Engineering,66427
6387,Ho Mai 6387,Sales,51820
6388,Bui An 6388,Marketing,20107
6389,Hoang Mai 6389,Finance,58626
6390,Hoang An 6390,Engineering,95288
6391,Nguyen Kien 6391,HR,46020
6392,Do Long 6392,HR,80269
6393,Hoang Long 6393,HR,60544
6394,Do Giang 6394,Sales,24556
6395,Tran Ha 6395,HR,48765
6396,Dang Mai 6396,Legal,78035
6397,Dang Dung 6397,Sales,62526
6398,Tran Mai 6398,Engineering,34712
6399,Pham Chi 6399,Marketing,51775
6400,Ho Chi 6400,IT,26798
6401,Pham Chi 6401,Marketing,26424
6402,Ho Mai 6402,Marketing,25568
6403,Dang Dung 6403,Sales,21335
6404,Nguyen Long 6404,Engineering,40723
6405,Vu Giang 6405,Marketing,23176
6406,Hoang Em 6406,Engineering,41861
6407,Dang Dung 6407,Engineering,93742
6408,Pham Mai 6408,IT,94610
6409,Do Ha 6409,Marketing,90344
6410,Bui Kien 6410,Engineering,21483
6411,Tran Em 6411,Sales,50127
6412,Tran An 6412,HR,91230
6413,Bui Mai 6413,Engineering,94516
6414,Pham Binh 6414,Sales,95379
6415,Tran Ha 6415,Sales,24804
6416,Nguyen Chi 6416,Sales,28107
6417,Le Kien 6417,Sales,57573
6418,Dang Kien 6418,Engineering,70561
6419,Bui An 6419,Sales,36408
6420,Dang Giang 6420,Marketing,32330
6421,Tran Mai 6421,Legal,22039
6422,Ho Kien 6422,Engineering,27478
6423,Bui Long 6423,Sales,37813
6424,Pham An 6424,IT,37230
6425,Tran Chi 6425,Marketing,63747
6426,Pham Kien 6426,HR,70038
6427,Hoang Binh 6427,HR,41063
6428,Do Long 6428,HR,44138
6429,Ho Long 6429,Legal,39556
6430,Vu Ha 6430,Sales,36066
6431,Nguyen Giang 6431,Finance,90102
6432,Ho Chi 6432,Finance,55695
6433,Vu Kien 6433,Legal,74900
6434,Bui Mai 6434,Marketing,39389
6435,Nguyen Binh 6435,HR,77231
6436,Tran Em 6436,Finance,45777
6437,Tran Long 6437,HR,95183
6438,Ho Giang 6438,Sales,80075
6439,Nguyen Mai 6439,Engineering,67066
6440,Nguyen Em 6440,Finance,88898
6441,Pham Chi 6441,Marketing,93038
6442,Nguyen Kien 6442,HR,48780
6443,Vu Chi 6443,IT,73060
6444,Pham Chi 6444,Legal,79509
6445,Do Giang 6445,Legal,50125
6446,Bui Chi 6446,Sales,67236
6447,Le Mai 6447,HR,48534
6448,Pham Mai 6448,HR,69659
6449,Ho Giang 6449,HR,38117
6450,Pham Dung 6450,Finance,21558
6451,Dang Ha 6451,Engineering,88155
6452,Pham Long 6452,Finance,77128
6453,Vu Long 6453,Sales,32081
6454,Nguyen Long 6454,IT,52355
6455,Dang Mai 6455,Legal,27165
6456,Pham Binh 6456,Sales,47150
6457,Le Binh 6457,Marketing,22860
6458,Do Mai 6458,Sales,61934
6459,Le An 6459,Marketing,89191
6460,Le Giang 6460,Engineering,37888
6461,Hoang Kien 6461,Legal,88752
6462,Vu Chi 6462,IT,49786
6463,Le Kien 6463,Sales,49507
6464,Dang Binh 6464,HR,72847
6465,Dang Ha 6465,Marketing,85879
6466,Do Mai 6466,Finance,38601
6467,Pham Kien 6467,IT,88413
6468,Hoang Ha 6468,Finance,75983
6469,Tran Long 6469,Sales,61373
6470,Le Ha 6470,Legal,89118
6471,Hoang Ha 6471,Finance,41789
6472,Hoang Em 6472,Finance,92370
6473,Tran An 6473,Legal,84795
6474,Dang Long 6474,Legal,20700
6475,Vu Dung 6475,Legal,59408
6476,Dang Mai 6476,IT,43210
6477,Vu Binh 6477,HR,38477
6478,Tran Kien 6478,Sales,88708
6479,Nguyen An 6479,Sales,22142
6480,Le Chi 6480,Engineering,36106
6481,Nguyen Chi 6481,IT,65899
6482,Do Mai 6482,IT,20793
6483,Ho Chi 6483,IT,77524
6484,Bui Chi 6484,Sales,90245
6485,Do Kien 6485,IT,33202
6486,Bui Chi 6486,Legal,96190
6487,Le Binh 6487,IT,41083
6488,Ho Kien 6488,Engineering,90317
6489,Nguyen Em 6489,Sales,37468
6490,Do Long 6490,Marketing,95477
6491,Nguyen Em 6491,Sales,41342
6492,Pham Ha 6492,Engineering,39444
6493,Hoang Ha 6493,Sales,58947
6494,Vu Chi 6494,Sales,77537
6495,Bui Binh 6495,Marketing,21127
6496,Bui Binh 6496,HR,97965
6497,Ho Chi 6497,Legal,81377
6498,Vu Ha 6498,HR,58532
6499,Do Dung 6499,Engineering,69601
6500,Hoang Kien 6500,Marketing,74507
6501,Dang Ha 6501,IT,25169
6502,Dang Binh 6502,HR,73217
6503,Bui Kien 6503,HR,37495
6504,Bui Long 6504,Engineering,41791
6505,Ho Binh 6505,Finance,50255
6506,Le Kien 6506,Finance,82650
6507,Ho Em 6507,Marketing,42834
6508,Ho Kien 6508,Legal,30717
6509,Pham An 6509,Legal,96819
6510,Dang Long 6510,IT,26545
6511,Nguyen Dung 6511,Marketing,68765
6512,Do Ha 6512,Marketing,57111
6513,Bui Binh 6513,IT,24696
6514,Vu Em 6514,Marketing,48170
6515,Tran Ha 6515,HR,75044
6516,Bui Chi 6516,Legal,74752
6517,Vu Em 6517,Sales,95674
6518,Pham An 6518,Marketing,73607
6519,Le Giang 6519,Marketing,57808
6520,Nguyen Giang 6520,Legal,36042
6521,Tran Em 6521,Finance,50611
6522,Ho Ha 6522,Sales,85930
6523,Vu An 6523,Finance,64555
6524,Dang Ha 6524,Sales,50599
6525,Dang Mai 6525,Finance,20028
6526,Nguyen Giang 6526,Marketing,83606
6527,Nguyen An 6527,HR,97121
6528,Bui Dung 6528,Sales,63082
6529,Dang Mai 6529,Legal,25681
6530,Ho Long 6530,IT,77933
6531,Dang Em 6531,Finance,73148
6532,Vu Dung 6532,Marketing,62213
6533,Pham Giang 6533,Legal,57100
6534,Dang An 6534,HR,68081
6535,Vu An 6535,HR,37158
6536,Nguyen Em 6536,Sales,64139
6537,Nguyen Ha 6537,Finance,36904
6538,Bui Mai 6538,Marketing,61318
6539,Le An 6539,Legal,68010
6540,Vu Binh 6540,HR,93231
6541,Nguyen Chi 6541,Engineering,99199
6542,Do Chi 6542,Legal,22318
6543,Bui Dung 6543,HR,70131
6544,Nguyen An 6544,Marketing,25027
6545,Pham Kien 6545,Finance,32652
6546,Bui Mai 6546,IT,91915
6547,Tran Em 6547,IT,70090
6548,Le Ha 6548,Finance,99898
6549,Le Em 6549,HR,69096
6550,Do Kien 6550,Engineering,31967
6551,Ho Ha 6551,IT,67483
6552,Vu Kien 6552,Finance,26917
6553,Do Em 6553,Marketing,98512
6554,Dang Chi 6554,Finance,65678
6555,Dang Mai 6555,Marketing,21743
6556,Hoang Dung 6556,HR,64440
6557,Dang Kien 6557,IT,83612
6558,Do Ha 6558,Legal,88346
6559,Pham Kien 6559,Marketing,31218
6560,Ho Mai 6560,Marketing,73285
6561,Hoang Em 6561,Marketing,82376
6562,Vu Giang 6562,IT,97828
6563,Ho An 6563,Engineering,97006
6564,Nguyen Long 6564,HR,34622
6565,Nguyen Ha 6565,Finance,22766
6566,Bui Em 6566,Sales,37873
6567,Ho An 6567,IT,98765
6568,Tran Dung 6568,IT,68278
6569,Ho Binh 6569,Legal,41289
6570,Hoang Dung 6570,Finance,74465
6571,Le Em 6571,Legal,76698
6572,Pham Mai 6572,Marketing,65504
6573,Nguyen Kien 6573,Sales,79026
6574,Vu Binh 6574,HR,76665
6575,Do An 6575,Sales,76287
6576,Nguyen Mai 6576,Marketing,66446
6577,Bui Binh 6577,Finance,44838
6578,Dang Dung 6578,Sales,96473
6579,Hoang Binh 6579,HR,53447
6580,Pham Kien 6580,Engineering,96306
6581,Do Kien 6581,IT,57533
6582,Pham Long 6582,IT,99270
6583,Dang Kien 6583,IT,38364
6584,Ho Kien 6584,Marketing,99551
6585,Tran Giang 6585,HR,80435
6586,Ho Long 6586,Sales,59424
6587,Do Mai 6587,IT,56010
6588,Do Binh 6588,Marketing,57031
6589,Pham An 6589,Finance,92770
6590,Dang Chi 6590,HR,79724
6591,Dang Giang 6591,Sales,63161
6592,Le An 6592,Marketing,78270
6593,Bui Giang 6593,Finance,78661
6594,Bui An 6594,IT,24010
6595,Le Em 6595,Legal,29046
6596,Vu Dung 6596,IT,33589
6597,Tran Chi 6597,Finance,87158
6598,Nguyen Binh 6598,Legal,99582
6599,Tran Ha 6599,Finance,88682
6600,Ho Giang 6600,HR,34623
6601,Tran Dung 6601,Finance,91439
6602,Do Dung 6602,Finance,71659
6603,Nguyen Binh 6603,Finance,77599
6604,Tran Em 6604,Marketing,59151
6605,Hoang Long 6605,Legal,78796
6606,Do Chi 6606,Finance,48274
6607,Bui Kien 6607,Engineering,31809
6608,Dang Ha 6608,Finance,90230
6609,Do Long 6609,Marketing,81222
6610,Hoang Ha 6610,HR,63255
6611,Tran Em 6611,Engineering,70682
6612,Bui Mai 6612,Finance,87656
6613,Le Chi 6613,IT,94776
6614,Hoang Em 6614,Sales,53947
6615,Do Dung 6615,IT,28308
6616,Vu An 6616,IT,96119
6617,Bui Long 6617,Finance,37469
6618,Ho Binh 6618,Engineering,90337
6619,Ho Binh 6619,Engineering,91323
6620,Vu Giang 6620,Finance,51670
6621,Vu Ha 6621,IT,60943
6622,Ho Long 6622,Engineering,41356
6623,Do Dung 6623,Legal,33847
6624,Nguyen Ha 6624,IT,38486
6625,Do Dung 6625,Legal,82377
6626,Vu Chi 6626,IT,36831
6627,Bui Binh 6627,Marketing,64084
6628,Ho Dung 6628,Engineering,87915
6629,Pham Ha 6629,Legal,48036
6630,Le Chi 6630,Legal,49179
6631,Do Binh 6631,Engineering,76925
6632,Le Binh 6632,IT,94119
6633,Pham Em 6633,Marketing,38493
6634,Do Mai 6634,IT,51235
6635,Hoang Ha 6635,Engineering,68795
6636,Nguyen Binh 6636,HR,54332
6637,Do Giang 6637,Marketing,50764
6638,Vu Em 6638,Engineering,23546
6639,Nguyen Ha 6639,Legal,54586
6640,Pham Long 6640,Sales,55422
6641,Tran Giang 6641,Finance,25453
6642,Dang Ha 6642,Finance,78530
6643,Hoang An 6643,Finance,86468
6644,Vu Dung 6644,Sales,43997
6645,Bui Dung 6645,Sales,88666
6646,Nguyen Chi 6646,Marketing,51006
6647,Do Kien 6647,IT,78275
6648,Hoang Dung 6648,Finance,77806
6649,Do Long 6649,HR,24142
6650,Dang Dung 6650,Engineering,77137
6651,Tran Dung 6651,IT,31426
6652,Vu An 6652,Sales,66914
6653,Vu Ha 6653,Legal,65314
6654,Nguyen Kien 6654,Legal,82171
6655,Le Chi 6655,Legal,71531
6656,Le An 6656,Finance,83981
6657,Nguyen Dung 6657,Sales,84563
6658,Dang An 6658,Marketing,66402
6659,Pham An 6659,Finance,44553
6660,Nguyen Mai 6660,HR,37727
6661,Vu Kien 6661,Legal,58489
6662,Le Giang 6662,Sales,65861
6663,Le Mai 6663,Engineering,70535
6664,Ho An 6664,Engineering,54253
6665,Nguyen Dung 6665,Sales,24656
6666,Tran Em 6666,Finance,37386
6667,Tran Giang 6667,Legal,25710
6668,Le Dung 6668,Legal,51304
6669,Hoang Long 6669,Finance,99506
6670,Dang Long 6670,HR,97328
6671,Hoang Ha 6671,IT,31082
6672,Bui Chi 6672,Sales,93731
6673,Tran Mai 6673,Sales,34714
6674,Dang An 6674,Finance,86877
6675,Tran Long 6675,Legal,59844
6676,Bui Binh 6676,Legal,98833
6677,Tran Kien 6677,Finance,41762
6678,Ho Giang 6678,Sales,89936
6679,Pham Mai 6679,Marketing,91112
6680,Tran Giang 6680,Legal,40004
6681,Vu Long 6681,Engineering,23685
6682,Tran Kien 6682,HR,43758
6683,Vu An 6683,Marketing,31328
6684,Le Dung 6684,Legal,42606
6685,Nguyen Binh 6685,Sales,82076
6686,Pham Giang 6686,IT,35385
6687,Bui Giang 6687,HR,70614
6688,Nguyen Ha 6688,Finance,55138
6689,Hoang Ha 6689,Sales,81891
6690,Do Em 6690,HR,82387
6691,Ho Giang 6691,HR,59413
6692,Hoang Giang 6692,Engineering,35090
6693,Le Chi 6693,Sales,69365
6694,Hoang Kien 6694,Sales,49151
6695,Dang Kien 6695,Engineering,45191
6696,Do Binh 6696,Engineering,81682
6697,Vu Dung 6697,Finance,56587
6698,Le Kien 6698,IT,49951
6699,Vu An 6699,Legal,92727
6700,Do Long 6700,Sales,76563
6701,Ho Ha 6701,Marketing,40704
6702,Hoang Long 6702,Marketing,59061
6703,Vu Mai 6703,Sales,40656
6704,Dang Dung 6704,Engineering,79336
6705,Le Giang 6705,IT,69454
6706,Hoang Ha 6706,Sales,93669
6707,Pham Binh 6707,IT,33947
6708,Ho Long 6708,IT,75267
6709,Pham Long 6709,Finance,75665
6710,Tran Em 6710,HR,42737
6711,Vu Kien 6711,Finance,81412
6712,Tran Mai 6712,Engineering,85752
6713,Nguyen Mai 6713,IT,74114
6714,Dang Kien 6714,Marketing,45627
6715,Dang An 6715,Finance,85396
6716,Bui Kien 6716,HR,86135
6717,Ho Ha 6717,Sales,76156
6718,Vu Ha 6718,Marketing,75461
6719,Do Mai 6719,Legal,65143
6720,Pham Mai 6720,IT,46933
6721,Tran An 6721,Marketing,71930
6722,Ho Em 6722,Sales,56499
6723,Le Mai 6723,Legal,61175
6724,Dang Kien 6724,Legal,48388
6725,Hoang Ha 6725,Sales,28183
6726,Hoang Em 6726,Sales,25031
6727,Do Binh 6727,Sales,85886
6728,Hoang An 6728,Engineering,68245
6729,Pham Binh 6729,Finance,87947
6730,Do Dung 6730,Legal,95970
6731,Ho Em 6731,HR,40215
6732,Nguyen Binh 6732,Legal,65340
6733,Do Em 6733,Finance,50995
6734,Nguyen Dung 6734,Legal,24329
6735,Bui Long 6735,Marketing,67180
6736,Tran An 6736,IT,35019
6737,Pham Binh 6737,HR,85000
6738,Tran Em 6738,Marketing,47580
6739,Dang An 6739,HR,43976
6740,Do An 6740,Sales,44852
6741,Tran Dung 6741,Marketing,98982
6742,Vu Long 6742,Legal,38176
6743,Dang An 6743,IT,54294
6744,Ho An 6744,Finance,89994
6745,Le Mai 6745,Engineering,23494
6746,Do Ha 6746,HR,22966
6747,Bui Long 6747,Sales,87903
6748,Bui Binh 6748,Finance,85760
6749,Do Mai 6749,HR,76483
6750,Dang Binh 6750,Finance,55200
6751,Nguyen Binh 6751,IT,56655
6752,Dang Mai 6752,Legal,58727
6753,Hoang Ha 6753,IT,77464
6754,Dang Kien 6754,Legal,41345
6755,Le Ha 6755,Marketing,79279
6756,Do An 6756,HR,57524
6757,Vu Chi 6757,Marketing,99807
6758,Bui Chi 6758,Sales,64797
6759,Pham Long 6759,HR,91243
6760,Ho Giang 6760,Legal,29943
6761,Ho Kien 6761,HR,94547
6762,Hoang Giang 6762,Marketing,59476
6763,Nguyen Chi 6763,Finance,45197
6764,Dang Ha 6764,Sales,20451
6765,Do Kien 6765,Marketing,23117
6766,Vu Binh 6766,IT,91947
6767,Vu Ha 6767,Sales,74175
6768,Tran An 6768,Sales,87372
6769,Nguyen Kien 6769,HR,84937
6770,Dang Mai 6770,Marketing,86722
6771,Le Long 6771,HR,68812
6772,Vu Long 6772,Marketing,93731
6773,Dang An 6773,IT,64354
6774,Bui Em 6774,Engineering,38877
6775,Pham Chi 6775,Marketing,80670
6776,Do An 6776,Marketing,54907
6777,Vu Chi 6777,Legal,26961
6778,Vu Em 6778,IT,90591
6779,Tran Ha 6779,Finance,46529
6780,Ho An 6780,Marketing,44038
6781,Do Chi 6781,Marketing,69361
6782,Ho Chi 6782,Legal,20937
6783,Ho Long 6783,Finance,38621
6784,Dang Dung 6784,Legal,51352
6785,Ho Ha 6785,Marketing,47164
6786,Nguyen Giang 6786,Sales,31166
6787,Le Dung 6787,Sales,91710
6788,Do Kien 6788,Sales,52770
6789,Nguyen Kien 6789,Legal,79822
6790,Hoang Long 6790,Sales,87554
6791,Ho Kien 6791,IT,37839
6792,Hoang Binh 6792,HR,40247
6793,Le Em 6793,HR,47840
6794,Pham Em 6794,Sales,71285
6795,Ho Kien 6795,Engineering,82970
6796,Bui Em 6796,Finance,25737
6797,Hoang An 6797,Legal,63054
6798,Nguyen Binh 6798,Marketing,59163
6799,Nguyen Em 6799,Marketing,29257
6800,Bui Giang 6800,HR,72940
6801,Do Ha 6801,Legal,72721
6802,Dang Ha 6802,Sales,93846
6803,Do Kien 6803,Engineering,77094
6804,Tran Giang 6804,Sales,88785
6805,Nguyen Em 6805,Legal,80068
6806,Vu Dung 6806,IT,72873
6807,Ho Dung 6807,Marketing,81566
6808,Pham Binh 6808,Legal,43210
6809,Do Giang 6809,Legal,98338
6810,Le Long 6810,HR,34999
6811,Tran Binh 6811,Sales,92088
6812,Bui Kien 6812,Legal,47628
6813,Bui Ha 6813,Marketing,81028
6814,Tran Kien 6814,Finance,29633
6815,Nguyen Em 6815,IT,20642
6816,Vu Kien 6816,IT,91367
6817,Hoang Kien 6817,Engineering,39911
6818,Nguyen An 6818,Sales,55146
6819,Le Dung 6819,IT,20260
6820,Tran Giang 6820,Engineering,91855
6821,Nguyen An 6821,Legal,37091
6822,Nguyen Chi 6822,Marketing,62709
6823,Ho Mai 6823,Finance,77226
6824,Tran Em 6824,HR,54486
6825,Ho Em 6825,Marketing,77365
6826,Le Giang 6826,HR,49604
6827,Do Long 6827,HR,31421
6828,Bui Em 6828,Finance,48558
6829,Tran Long 6829,Finance,34229
6830,Nguyen Dung 6830,Engineering,60506
6831,Pham An 6831,Legal,51977
6832,Ho Mai 6832,Marketing,75306
6833,Dang Giang 6833,HR,75999
6834,Tran Ha 6834,Engineering,73433
6835,Bui Giang 6835,Engineering,37079
6836,Hoang Ha 6836,Legal,69181
6837,Do Binh 6837,HR,99789
6838,Dang Chi 6838,IT,50692
6839,Tran Em 6839,Engineering,99731
6840,Tran Em 6840,Legal,75256
6841,Pham Giang 6841,Engineering,83513
6842,Nguyen An 6842,Finance,62269
6843,Pham Binh 6843,Marketing,30151
6844,Bui Ha 6844,HR,98831
6845,Nguyen Kien 6845,Marketing,49151
6846,Vu Binh 6846,IT,60423
6847,Bui Binh 6847,Legal,45597
6848,Vu Em 6848,Finance,37205
6849,Nguyen Binh 6849,Engineering,38168
6850,Ho Kien 6850,Sales,96388
6851,Tran Dung 6851,Marketing,52960
6852,Ho Binh 6852,Marketing,51514
6853,Le Ha 6853,Legal,83487
6854,Nguyen An 6854,IT,67063
6855,Tran Em 6855,HR,87546
6856,Vu Em 6856,Finance,68691
6857,Pham Ha 6857,IT,65999
6858,Le Kien 6858,Sales,99010
6859,Hoang An 6859,Marketing,44407
6860,Le Mai 6860,Engineering,91345
6861,Le Giang 6861,IT,25602
6862,Bui Dung 6862,Sales,28519
6863,Dang Binh 6863,Legal,96383
6864,Pham Giang 6864,HR,45703
6865,Tran Kien 6865,Finance,83635
6866,Le Binh 6866,Finance,26890
6867,Hoang Dung 6867,Engineering,71774
6868,Le Giang 6868,IT,63463
6869,Hoang Long 6869,Sales,41468
6870,Nguyen Mai 6870,Marketing,69613
6871,Hoang Ha 6871,IT,98431
6872,Bui Kien 6872,Finance,98821
6873,Pham Giang 6873,IT,55703
6874,Do Kien 6874,Marketing,47858
6875,Tran Dung 6875,Legal,70764
6876,Do Dung 6876,IT,49042
6877,Do Dung 6877,Engineering,43616
6878,Bui Giang 6878,IT,20763
6879,Pham Em 6879,Legal,68431
6880,Bui An 6880,Sales,83553
6881,Tran Long 6881,Engineering,81488
6882,Hoang Binh 6882,Sales,68876
6883,Do Kien 6883,Legal,79347
6884,Bui Long 6884,Marketing,69988
6885,Ho Long 6885,IT,78210
6886,Ho Giang 6886,IT,65415
6887,Le Dung 6887,Marketing,25154
6888,Hoang Em 6888,Marketing,74798
6889,Tran Ha 6889,Finance,74289
6890,Le Kien 6890,IT,87406
6891,Pham Giang 6891,Legal,23367
6892,Tran Dung 6892,Marketing,95986
6893,Le Ha 6893,Legal,92214
6894,Ho Chi 6894,Sales,85315
6895,Dang Kien 6895,Legal,91692
6896,Nguyen Em 6896,IT,63746
6897,Tran Long 6897,HR,40974
6898,Tran Long 6898,Finance,75050
6899,Nguyen Binh 6899,Sales,61500
6900,Do Giang 6900,Marketing,95696
6901,Pham Giang 6901,Finance,95313
6902,Do Chi 6902,Legal,85348
6903,Ho Long 6903,Legal,51298
6904,Dang Em 6904,Finance,60656
6905,Hoang Binh 6905,HR,92476
6906,Nguyen Dung 6906,IT,59093
6907,Dang Dung 6907,Engineering,74663
6908,Vu Kien 6908,Marketing,41234
6909,Dang Binh 6909,Sales,65319
6910,Bui An 6910,Legal,72575
6911,Bui Ha 6911,Engineering,75063
6912,Ho Giang 6912,Sales,98315
6913,Vu Kien 6913,IT,50702
6914,Bui Kien 6914,Finance,70915
6915,Le Dung 6915,Finance,78428
6916,Vu Binh 6916,Marketing,44108
6917,Nguyen Mai 6917,HR,95755
6918,Bui Giang 6918,HR,54950
6919,Le Chi 6919,Legal,43392
6920,Vu Mai 6920,Marketing,74089
6921,Hoang Binh 6921,Finance,66520
6922,Bui Chi 6922,HR,52168
6923,Nguyen Giang 6923,Engineering,85293
6924,Dang Binh 6924,Sales,44434
